int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
33,1204,51693,51693,0,0
10,40655,21,3655335936,0,0
34,6248,30,6248,1,0
32,25209,11092,11092,0,0
