int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
29,2918,9069,0,0,0
10,52060,24,1543503872,0,0
30,36310,27065,1,1,0
30,34525,47220,1,1,0
