int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
8,28488,55795,0,0,0
4,45321,18,0,0,0
27,65041,26,1,1,0
3,52502,23,52503,0,0
