int rst,int start,int in,int out,int error,int done
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,-20721,63,0,1
0,1,-20721,63,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,2858,0,1,1
0,1,2858,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,0,53,0,1
0,0,-19853,53,0,1
0,1,-19853,53,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,23247,0,1,1
0,1,23247,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,0,152,0,1
0,0,-5852,152,0,1
0,1,-5852,152,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,64108,0,1,1
0,1,64108,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,0,253,0,1
0,0,-13698,253,0,1
0,1,-13698,253,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,12632,0,1,1
0,1,12632,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,0,112,0,1
0,0,-53285,112,0,1
0,1,-53285,112,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,3266,0,1,1
0,1,3266,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,0,57,0,1
0,0,-58896,57,0,1
0,1,-58896,57,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,16821,0,1,1
0,1,16821,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,0,129,0,1
0,0,-38794,129,0,1
0,1,-38794,129,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,13005,0,1,1
0,1,13005,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,0,114,0,1
0,0,-38900,114,0,1
0,1,-38900,114,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,38327,0,1,1
0,1,38327,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,0,195,0,1
0,0,-42405,195,0,1
0,1,-42405,195,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,62570,0,1,1
0,1,62570,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,0,250,0,1
0,0,-41862,250,0,1
0,1,-41862,250,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,1575,0,1,1
0,1,1575,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,0,39,0,1
0,0,-45164,39,0,1
0,1,-45164,39,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,39985,0,1,1
0,1,39985,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,0,199,0,1
0,0,-22584,199,0,1
0,1,-22584,199,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,40525,0,1,1
0,1,40525,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,0,201,0,1
0,0,-47793,201,0,1
0,1,-47793,201,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,21240,0,1,1
0,1,21240,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
