int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,85,141,0,0,5
1,1,0,119,141,0,0,5
1,0,0,119,141,0,0,6
1,1,0,227,141,0,0,6
1,0,0,227,141,0,0,7
1,1,0,244,141,0,0,7
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
1,0,0,244,141,1,0,8
