int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,254,81,0,0,5
1,1,0,62,81,0,0,5
1,0,0,62,81,0,0,6
1,1,0,42,81,0,0,6
1,0,0,42,81,0,0,7
1,1,0,203,81,0,0,7
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
1,0,0,203,81,1,0,8
