int presetn,int psel,int penable,int pwrite,int paddr,int pwdata,int prdata,int pready,int pslverr
1,0,0,0,0,0,15,0,0
1,1,0,0,7,45,15,0,0
1,1,1,0,7,45,15,0,0
1,1,1,0,7,45,15,1,1
1,0,0,0,7,45,15,1,1
1,1,0,1,2,152,15,0,0
1,1,1,1,2,152,15,0,0
1,1,1,1,2,152,15,1,0
1,0,0,1,2,152,15,1,0
1,0,0,0,0,0,15,0,0
