int presetn,int psel,int penable,int pwrite,int paddr,int pwdata,int prdata,int pready,int pslverr
1,0,0,0,0,0,39,0,0
1,1,0,1,4,250,39,0,0
1,1,1,1,4,250,39,0,0
1,1,1,1,4,250,39,1,1
1,0,0,1,4,250,39,1,1
1,1,0,1,3,181,39,0,0
1,1,1,1,3,181,39,0,0
1,1,1,1,3,181,39,0,0
1,1,1,1,3,181,39,0,0
1,1,1,1,3,181,39,1,0
