int presetn,int psel,int penable,int pwrite,int paddr,int pwdata,int prdata,int pready,int pslverr
1,0,0,0,0,0,204,0,0
1,1,0,1,7,27,204,0,0
1,1,1,1,7,27,204,0,0
1,1,1,1,7,27,204,1,1
1,0,0,1,7,27,204,1,1
1,1,0,0,0,3,204,0,0
1,1,1,0,0,3,204,0,0
1,1,1,0,0,3,3,1,0
1,0,0,0,0,3,3,1,0
1,0,0,0,0,0,3,0,0
