int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,40,209,0,0,5
1,1,0,149,209,0,0,5
1,0,0,149,209,0,0,6
1,1,0,135,209,0,0,6
1,0,0,135,209,0,0,7
1,1,0,215,209,0,0,7
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
