int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,33,125,0,0,5
1,1,0,231,125,0,0,5
1,0,0,231,125,0,0,6
1,1,0,143,125,0,0,6
1,0,0,143,125,0,0,7
1,1,0,10,125,0,0,7
1,0,0,10,125,1,0,8
1,0,0,10,125,1,0,8
1,0,0,10,125,1,0,8
1,0,0,10,125,1,0,8
1,0,0,10,125,1,0,8
1,0,0,10,125,1,0,8
1,0,0,10,125,1,0,8
0,0,0,10,125,1,0,8
0,0,0,10,125,0,1,0
