int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,198,128,0,0,5
1,1,0,125,128,0,0,5
1,0,0,125,128,0,0,6
1,1,0,228,128,0,0,6
1,0,0,228,128,0,0,7
1,1,0,47,128,0,0,7
1,0,0,47,128,1,0,8
0,0,0,47,128,1,0,8
1,0,0,47,6,0,1,0
1,0,0,47,6,0,1,0
1,1,0,122,6,0,1,0
1,0,0,122,122,0,0,1
