int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,251,10,0,0,5
1,1,0,174,10,0,0,5
1,0,0,174,10,0,0,6
1,1,0,99,10,0,0,6
1,0,0,99,10,0,0,7
1,1,0,156,10,0,0,7
1,0,0,156,10,1,0,8
1,0,1,156,10,1,0,8
1,0,0,156,134,0,0,7
1,0,1,156,134,0,0,7
1,0,0,156,186,0,0,6
1,0,1,156,186,0,0,6
