int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,196,232,0,0,5
1,1,0,168,232,0,0,5
1,0,0,168,232,0,0,6
1,1,0,28,232,0,0,6
1,0,0,28,232,0,0,7
1,1,0,22,232,0,0,7
1,0,0,22,232,1,0,8
1,0,1,22,232,1,0,8
1,0,0,22,41,0,0,7
1,0,1,22,41,0,0,7
1,0,0,22,198,0,0,6
1,0,1,22,198,0,0,6
