int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,242,144,0,0,5
1,1,0,23,144,0,0,5
1,0,0,23,144,0,0,6
1,1,0,112,144,0,0,6
1,0,0,112,144,0,0,7
1,1,0,248,144,0,0,7
1,0,0,248,144,1,0,8
1,0,0,248,144,1,0,8
1,0,0,248,144,1,0,8
1,0,0,248,144,1,0,8
1,0,0,248,144,1,0,8
1,0,0,248,144,1,0,8
1,0,1,248,144,1,0,8
1,0,0,248,235,0,0,7
1,0,0,248,235,0,0,7
