int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,175,136,0,0,5
1,1,0,178,136,0,0,5
1,0,0,178,136,0,0,6
1,1,0,186,136,0,0,6
1,0,0,186,136,0,0,7
1,1,0,178,136,0,0,7
1,0,0,178,136,1,0,8
1,0,1,178,136,1,0,8
1,0,0,178,19,0,0,7
1,0,1,178,19,0,0,7
1,0,0,178,42,0,0,6
1,0,1,178,42,0,0,6
