int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,14,10,0,0,5
1,1,0,15,10,0,0,5
1,0,0,15,10,0,0,6
1,1,0,16,10,0,0,6
1,0,0,16,10,0,0,7
1,1,0,17,10,0,0,7
1,0,0,17,10,1,0,8
1,0,0,17,10,1,0,8
1,0,0,17,10,1,0,8
1,0,1,17,10,1,0,8
1,0,0,17,11,0,0,7
1,0,1,17,11,0,0,7
1,0,0,17,12,0,0,6
1,0,1,17,12,0,0,6
