int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
26,7900,49801,1,1,0
32,20118,14,14,0,0
26,47627,19,0,0,0
0,4164,9,4173,0,0
