int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
28,43743,59316,0,0,0
25,31159,13,0,0,0
27,3510,51875,0,0,0
3,35574,4,35574,0,0
