int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
26,23923,39995,1,1,0
2,19803,23,19788,0,0
28,23092,36984,0,0,0
30,24851,18416,1,1,0
