int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
1,11636,37224,4294941708,0,0
1,58443,39818,18625,0,0
29,8580,7,0,0,0
8,56989,2,14247,0,0
