int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
33,13330,47882,47882,0,0
31,50799,18649,18649,0,0
25,64476,13,0,0,0
32,25465,30,30,0,0
