int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
0,19429,27686,47115,0,0
4,55312,12621,4096,0,0
29,42881,49950,0,0,0
10,61400,24,3623878656,0,0
