int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
8,60638,63137,30319,0,0
30,12262,4309,1,1,0
26,47290,22,0,0,0
31,25446,52116,25446,1,0
29,64393,2,0,0,0
26,40914,9,0,0,0
2,43613,24,43589,0,0
