int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
10,6097,22757,195104,0,0
9,17107,25,0,0,0
8,9776,29275,0,0,0
25,10911,16,0,0,0
