int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
34,48144,64410,64410,0,0
25,56740,37335,0,0,0
28,35317,48752,0,0,0
34,10865,9292,10865,1,0
