int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
34,12591,58404,58404,0,0
3,57258,50202,57274,0,0
8,13212,33141,0,0,0
9,13786,17686,0,0,0
