int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
33,36532,38278,38278,0,0
2,64366,0,64366,0,0
4,3316,10,0,0,0
0,37851,29,37880,0,0
