int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
27,7737,64894,0,0,0
8,17812,10,17,0,0
4,24316,0,0,0,0
31,62032,38119,38119,0,0
