int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
28,25934,39603,0,0,0
31,60485,14,14,0,0
8,12760,7736,0,0,0
29,45931,25628,0,0,0
