int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,129,49,0,0,3
1,0,1,129,49,0,0,3
1,0,0,129,155,0,0,2
1,0,1,129,155,0,0,2
1,0,0,129,129,0,0,1
0,0,0,129,129,0,0,1
0,0,0,129,49,0,1,0
1,0,0,129,49,0,1,0
1,0,0,129,49,0,1,0
1,0,0,129,49,0,1,0
1,0,0,129,49,0,1,0
1,1,0,20,49,0,1,0
1,0,0,20,20,0,0,1
1,1,0,173,20,0,0,1
1,0,0,173,20,0,0,2
1,1,0,174,20,0,0,2
