int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,215,209,1,0,8
1,0,0,215,209,1,0,8
0,0,0,215,209,1,0,8
1,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
0,0,0,215,40,0,1,0
0,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
1,0,0,215,40,0,1,0
1,1,0,147,40,0,1,0
1,0,0,147,147,0,0,1
1,1,0,181,147,0,0,1
1,0,0,181,147,0,0,2
1,1,0,241,147,0,0,2
