int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,14,199,0,0,5
1,0,1,14,199,0,0,5
1,0,0,14,20,0,0,4
1,0,1,14,20,0,0,4
1,0,0,14,232,0,0,3
0,0,0,14,232,0,0,3
1,0,0,14,14,0,1,0
1,0,0,14,14,0,1,0
1,0,0,14,14,0,1,0
1,0,0,14,14,0,1,0
1,0,0,14,14,0,1,0
1,1,0,221,14,0,1,0
