int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,1,0,140,78,0,0,2
1,0,0,140,78,0,0,3
1,0,1,140,78,0,0,3
1,0,0,140,121,0,0,2
0,0,0,140,121,0,0,2
1,0,0,140,78,0,1,0
1,0,0,140,78,0,1,0
1,1,0,90,78,0,1,0
1,0,0,90,90,0,0,1
1,1,0,121,90,0,0,1
1,0,0,121,90,0,0,2
1,1,0,29,90,0,0,2
