int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,125,109,0,0,4
1,0,0,125,109,0,0,4
0,0,0,125,109,0,0,4
1,0,0,125,109,0,1,0
1,0,0,125,109,0,1,0
1,1,0,57,109,0,1,0
1,0,0,57,57,0,0,1
1,1,0,48,57,0,0,1
1,0,0,48,57,0,0,2
1,1,0,198,57,0,0,2
