int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,101,187,0,0,3
1,0,0,101,187,0,0,3
0,0,0,101,187,0,0,3
0,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
0,0,0,101,32,0,1,0
0,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,0,0,101,32,0,1,0
1,1,0,17,32,0,1,0
1,0,0,17,17,0,0,1
1,1,0,15,17,0,0,1
