int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,0,0,168,52,0,0,7
1,0,0,168,52,0,0,7
1,1,1,96,52,0,0,7
1,0,0,96,125,0,0,7
0,0,0,96,125,0,0,7
0,0,0,96,33,0,1,0
1,0,0,96,33,0,1,0
1,0,0,96,33,0,1,0
1,1,0,200,33,0,1,0
1,0,0,200,200,0,0,1
1,0,0,200,200,0,0,1
1,0,0,200,200,0,0,1
1,1,0,70,200,0,0,1
