int rst_n,int wr_en,int rd_en,int din,int dout,int full,int empty,int count
1,1,0,236,145,0,0,4
1,0,0,236,145,0,0,5
0,0,0,236,145,0,0,5
1,0,0,236,197,0,1,0
1,0,0,236,197,0,1,0
1,0,0,236,197,0,1,0
1,0,0,236,197,0,1,0
1,1,0,138,197,0,1,0
1,0,0,138,138,0,0,1
1,1,0,221,138,0,0,1
1,0,0,221,138,0,0,2
1,1,0,22,138,0,0,2
