int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
25,43797,46775,1,1,0
27,25952,17,1,1,0
34,10767,0,10767,1,0
31,30826,3,3,0,0
