int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
2,47474,65501,18095,0,0
26,11942,29,0,0,0
30,12333,36647,1,1,0
4,15593,54499,5345,0,0
