int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
33,50725,57657,57657,0,0
2,23325,20,23305,0,0
30,56797,24921,1,1,0
26,54317,27,0,0,0
