int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
27,27676,40427,0,0,0
0,854,31,885,0,0
28,61106,11775,1,1,0
30,41406,8989,1,1,0
