int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
0,3325,23324,26649,0,0
9,43394,1,21697,0,0
32,6013,37156,6013,1,0
4,26865,50258,16464,0,0
