int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
8,38465,59372,9,0,0
25,55046,29,0,0,0
33,32970,18,32970,1,0
1,60752,29904,30848,0,0
