int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
33,45671,51764,51764,0,0
0,18440,3,18443,0,0
34,55463,38426,55463,1,0
0,32395,12,32407,0,0
