int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
29,42881,49950,0,0,0
10,61400,24,3623878656,0,0
26,1701,60667,1,1,0
10,50818,15,1665204224,0,0
