int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
8,13194,35925,0,0,0
3,40870,23528,57326,0,0
28,50293,0,1,1,0
27,19809,20,1,1,0
