int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
34,7,7,7,1,1
34,65535,1,65535,1,0
34,4294967295,1,4294967295,1,0
34,2147483648,2147483648,2147483648,1,1
34,31,31,31,1,1
34,12345,0,12345,1,0
30,39633,19,1,1,0
33,16749,13,16749,1,0
