int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
34,26376,43218,43218,0,0
1,45473,18,45455,0,0
26,24946,40685,1,1,0
30,11843,7709,1,1,0
