int operator_i,int operand_a_i,int operand_b_i,int result_o,int comparison_result_o,int is_equal_result_o
10,5361,29392,351338496,0,0
33,29446,13660,29446,1,0
34,61529,61083,61529,1,0
1,36699,26,36673,0,0
